frame,time_ms,fps,node_count,draw_calls,rendered_objects,primitives,queue_size,loaded_cells,async_requests,cam_x,cam_y,cam_z,memory_static,segment,mid_instances,mid_mesh_types,vram_mb,texture_mem_mb,promoted_objects,stream_total_ms,phase_unload_us,phase_async_us,phase_inst_us,phase_promo_us,phase_coll_us,phase_defer_us,phase_queue_us,phase_cellupd_us
5268,11.03,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611497134,3,16108,816,2544.7,2270.2,395,7.87,1,11,17,7789,8,2,2,0
5269,18.20,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611497430,3,16108,816,2544.7,2270.2,395,0.45,1,16,24,8,351,4,2,0
5270,10.60,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611496078,3,16108,816,2544.7,2270.2,395,7.87,1,13,23,7720,6,56,2,0
5271,17.49,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611498118,3,16108,816,2544.7,2270.2,395,0.31,0,9,16,5,246,2,1,0
5272,10.80,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611498414,3,16108,816,2544.7,2270.2,395,7.29,1,9,17,7214,6,2,3,0
5273,14.70,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611498710,3,16108,816,2544.7,2270.2,395,0.33,1,9,15,5,264,2,2,0
5274,10.82,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611499006,3,16108,816,2544.7,2270.2,395,7.13,1,8,16,7016,4,53,3,0
5275,15.62,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611497622,3,16108,816,2544.7,2270.2,395,0.31,1,10,15,5,244,2,1,0
5276,10.97,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611499694,3,16108,816,2544.7,2270.2,395,7.52,1,10,17,7443,7,3,2,0
5277,16.85,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611499990,3,16108,816,2544.7,2270.2,395,0.34,1,10,18,6,264,2,1,0
5278,10.50,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611498542,3,16108,816,2544.7,2270.2,395,7.60,1,9,16,7468,7,60,1,0
5279,15.01,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611500630,3,16108,816,2544.7,2270.2,395,0.31,1,10,16,5,241,3,1,0
5280,11.02,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611501214,3,16108,816,2544.7,2270.2,395,7.37,1,16,18,7286,6,2,3,0
5281,16.45,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611501222,3,16108,816,2544.7,2270.2,395,0.32,0,9,16,5,256,3,1,0
5282,10.26,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611501518,3,16108,816,2544.7,2270.2,395,7.48,1,10,17,7340,6,57,2,0
5283,15.12,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611501814,3,16108,816,2544.7,2270.2,395,0.33,1,9,17,6,246,3,1,0
5284,10.05,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611502110,3,16108,816,2544.7,2270.2,395,6.74,1,10,17,6662,4,2,2,0
5285,14.76,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611500710,3,16108,816,2544.7,2270.2,395,0.33,1,9,17,5,245,2,1,0
5286,10.13,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611502846,3,16108,816,2544.7,2270.2,395,7.17,1,10,16,7034,6,57,2,0
5287,14.83,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611503142,3,16108,816,2544.7,2270.2,395,0.33,1,9,16,5,262,2,1,0
5288,9.80,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611501630,3,16108,816,2544.7,2270.2,395,6.88,1,12,19,6800,4,2,2,0
5289,15.08,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611503682,3,16108,816,2544.7,2270.2,395,0.33,1,10,17,5,265,3,1,0
5290,9.80,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611504078,3,16108,816,2544.7,2270.2,395,7.66,1,10,17,7521,7,60,2,0
5291,15.30,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611504274,3,16108,816,2544.7,2270.2,395,0.34,1,10,17,5,260,2,2,0
5292,9.75,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611504670,3,16108,816,2544.7,2270.2,395,7.28,1,9,16,7208,7,2,2,0
5293,14.93,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611504866,3,16108,816,2544.7,2270.2,395,0.32,1,9,15,5,250,3,1,0
5294,10.25,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611505262,3,16108,816,2544.7,2270.2,395,7.65,1,16,24,7501,7,56,2,0
5295,15.78,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611505558,3,16108,816,2544.7,2270.2,395,0.34,1,10,17,6,272,3,1,0
5296,9.49,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611504110,3,16108,816,2544.7,2270.2,395,7.57,1,9,16,7493,7,2,2,0
5297,15.04,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611506210,3,16108,816,2544.7,2270.2,395,0.33,1,9,17,5,263,2,2,0
5298,9.59,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611506606,3,16108,816,2544.7,2270.2,395,7.08,1,10,22,6952,4,52,2,0
5299,14.93,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611506802,3,16108,816,2544.7,2270.2,395,0.40,1,15,23,9,300,3,2,0
5300,9.48,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611507198,3,16108,816,2544.7,2270.2,395,7.11,1,9,16,7029,8,3,3,0
5301,22.59,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611507670,3,16108,816,2544.7,2270.2,395,0.40,1,11,18,6,323,3,1,0
5302,9.42,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611506242,3,16108,816,2544.7,2270.2,395,8.01,1,10,16,7836,9,88,4,0
5303,16.09,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611508390,3,16108,816,2544.7,2270.2,395,0.40,1,10,17,5,324,3,1,0
5304,9.52,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611508786,3,16108,816,2544.7,2270.2,395,6.85,1,10,17,6770,4,2,2,0
5305,14.95,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611508982,3,16108,816,2544.7,2270.2,395,0.38,1,11,18,5,300,3,1,0
5306,9.36,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611509378,3,16108,816,2544.7,2270.2,395,7.33,1,9,16,7205,5,58,2,0
5307,14.78,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611509574,3,16108,816,2544.7,2270.2,395,0.34,2,9,15,6,270,3,1,0
5308,9.56,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611508098,3,16108,816,2544.7,2270.2,395,7.04,1,9,16,6955,4,2,2,0
5309,14.47,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611510278,3,16108,816,2544.7,2270.2,395,0.38,1,18,17,6,287,2,2,0
5310,9.48,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611510962,3,16108,816,2544.7,2270.2,395,7.29,1,9,16,7131,10,71,3,0
5311,16.04,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611510870,3,16108,816,2544.7,2270.2,395,0.36,1,12,26,5,278,2,2,0
5312,9.52,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611511266,3,16108,816,2544.7,2270.2,395,7.13,1,13,25,7024,6,2,2,0
5313,14.70,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611511462,3,16108,816,2544.7,2270.2,395,0.34,1,11,17,5,262,3,1,0
5314,9.11,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611511858,3,16108,816,2544.7,2270.2,395,7.46,1,9,15,7324,8,66,2,0
5315,15.19,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611512054,3,16108,816,2544.7,2270.2,395,0.34,1,9,17,5,271,2,1,0
5316,9.16,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611512450,3,16108,816,2544.7,2270.2,395,7.03,1,9,17,6960,4,2,2,0
5317,14.83,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611510790,3,16108,816,2544.7,2270.2,395,0.35,1,9,18,6,282,3,1,0
5318,9.10,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611513234,3,16108,816,2544.7,2270.2,395,7.64,2,9,15,7507,7,63,2,0
5319,15.72,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611513430,3,16108,816,2544.7,2270.2,395,0.32,1,9,17,5,251,2,1,0
5320,9.08,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611513826,3,16108,816,2544.7,2270.2,395,6.93,1,20,17,6847,4,2,2,0
5321,14.22,73.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611514022,3,16108,816,2544.7,2270.2,395,0.36,1,10,25,5,270,2,2,0
5322,9.07,73.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611514418,3,16108,816,2544.7,2270.2,395,6.94,1,10,18,6813,3,50,2,0
5323,15.03,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611514614,3,16108,816,2544.7,2270.2,395,0.31,1,9,16,5,245,2,2,0
5324,9.08,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611515010,3,16108,816,2544.7,2270.2,395,7.23,1,10,18,7152,5,2,2,0
5325,14.73,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611513270,3,16108,816,2544.7,2270.2,395,0.33,4,21,15,5,243,2,1,0
5326,9.06,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611515778,3,16108,816,2544.7,2270.2,395,7.26,1,19,23,7122,5,55,2,0
5327,15.57,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611515974,3,16108,816,2544.7,2270.2,395,0.34,1,9,16,5,257,2,1,0
5328,8.95,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611516370,3,16108,816,2544.7,2270.2,395,7.25,0,8,15,7178,6,2,3,0
5329,14.75,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611516566,3,16108,816,2544.7,2270.2,395,0.34,2,20,17,5,257,5,3,0
5330,9.01,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611516962,3,16108,816,2544.7,2270.2,395,7.02,1,10,17,6899,4,52,2,0
5331,15.60,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611517158,3,16108,816,2544.7,2270.2,395,0.31,1,9,16,6,240,2,2,0
5332,8.99,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611515538,3,16108,816,2544.7,2270.2,395,7.40,1,8,17,7330,7,3,2,0
5333,14.57,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611517894,3,16108,816,2544.7,2270.2,395,0.31,1,9,16,6,240,2,1,0
5334,9.01,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611518290,3,16108,816,2544.7,2270.2,395,7.06,1,9,17,6943,3,50,2,0
5335,15.07,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611518486,3,16108,816,2544.7,2270.2,395,0.31,1,9,18,5,242,2,2,0
5336,9.43,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611518882,3,16108,816,2544.7,2270.2,395,7.41,2,12,18,7330,7,2,2,0
5337,15.08,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611519078,3,16108,816,2544.7,2270.2,395,0.32,1,11,17,6,248,2,1,0
5338,9.51,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611519474,3,16108,816,2544.7,2270.2,395,6.99,1,9,17,6859,5,57,3,0
5339,14.51,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611517606,3,16108,816,2544.7,2270.2,395,0.38,2,15,23,8,276,5,1,0
5340,10.35,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611520498,3,16108,816,2544.7,2270.2,395,7.07,1,9,16,6997,4,2,2,0
5341,16.14,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611520506,3,16108,816,2544.7,2270.2,395,0.32,1,9,17,5,241,3,2,0
5342,9.60,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611518626,3,16108,816,2544.7,2270.2,395,7.46,1,17,23,7307,7,64,2,0
5343,15.45,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611521046,3,16108,816,2544.7,2270.2,395,0.32,1,9,16,6,253,2,2,0
5344,9.15,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611521442,3,16108,816,2544.7,2270.2,395,7.54,2,13,24,7447,4,3,2,0
5345,16.58,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611521638,3,16108,816,2544.7,2270.2,395,0.31,1,9,16,5,248,2,1,0
5346,9.22,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611522034,3,16108,816,2544.7,2270.2,395,6.93,1,10,17,6811,3,49,2,0
5347,15.25,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611522230,3,16108,816,2544.7,2270.2,395,0.32,1,10,17,5,252,2,1,0
5348,9.15,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611522626,3,16108,816,2544.7,2270.2,395,7.56,1,8,17,7482,6,3,2,0
5349,15.20,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611522822,3,16108,816,2544.7,2270.2,395,0.36,1,9,16,6,279,2,1,0
5350,9.23,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611521106,3,16108,816,2544.7,2270.2,395,6.73,2,9,16,6606,3,50,2,0
5351,14.51,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611523574,3,16108,816,2544.7,2270.2,395,0.33,1,9,16,5,254,2,1,0
5352,9.21,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611521714,3,16108,816,2544.7,2270.2,395,8.01,1,9,16,7925,7,0,0,0
5353,15.78,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611524198,3,16108,816,2544.7,2270.2,395,0.32,1,10,16,5,253,2,1,0
5354,9.00,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611524594,3,16108,816,2544.7,2270.2,395,7.15,1,9,17,7035,4,49,2,0
5355,15.33,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611524790,3,16108,816,2544.7,2270.2,395,0.34,1,9,17,6,271,2,1,0
5356,9.00,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611525186,3,16108,816,2544.7,2270.2,395,7.31,1,8,16,7237,4,3,2,0
5357,14.35,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611525382,3,16108,816,2544.7,2270.2,395,0.32,1,10,17,6,246,2,2,0
5358,9.00,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611525778,3,16108,816,2544.7,2270.2,395,7.34,1,10,17,7220,5,51,1,0
5359,15.96,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611525974,3,16108,816,2544.7,2270.2,395,0.33,1,10,16,5,263,2,1,0
5360,8.74,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611526370,3,16108,816,2544.7,2270.2,395,7.02,1,12,20,6940,5,3,2,0
5361,14.37,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611524406,3,16108,816,2544.7,2270.2,395,0.31,1,9,16,5,244,2,2,0
5362,9.05,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611527154,3,16108,816,2544.7,2270.2,395,7.74,1,10,15,7589,7,75,4,0
5363,15.63,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611527350,3,16108,816,2544.7,2270.2,395,0.38,1,10,18,5,296,3,1,0
5364,8.75,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611527746,3,16108,816,2544.7,2270.2,395,6.90,1,9,17,6820,8,2,2,0
5365,14.94,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611525638,3,16108,816,2544.7,2270.2,395,0.33,1,10,17,5,251,2,2,0
5366,8.78,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611528402,3,16108,816,2544.7,2270.2,395,7.00,1,10,16,6884,4,51,2,0
5367,14.71,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611528598,3,16108,816,2544.7,2270.2,395,0.34,1,9,17,6,270,2,2,0
5368,8.84,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611528994,3,16108,816,2544.7,2270.2,395,6.95,1,9,16,6882,4,3,2,0
5369,14.64,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611529190,3,16108,816,2544.7,2270.2,395,0.33,1,9,15,5,263,3,1,0
5370,9.28,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611529946,3,16108,816,2544.7,2270.2,395,7.65,1,12,20,7499,7,60,3,0
5371,16.97,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611529782,3,16108,816,2544.7,2270.2,395,0.35,1,9,17,5,277,3,2,0
5372,8.64,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611527906,3,16108,816,2544.7,2270.2,395,6.90,1,10,16,6828,4,3,2,0
5373,14.44,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611530518,3,16108,816,2544.7,2270.2,395,0.34,2,9,16,5,271,2,1,0
5374,8.71,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611528514,3,16108,816,2544.7,2270.2,395,7.58,1,9,17,7446,4,56,2,0
5375,14.93,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611531142,3,16108,816,2544.7,2270.2,395,0.32,1,10,16,5,249,2,2,0
5376,9.37,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611531538,3,16108,816,2544.7,2270.2,395,6.98,0,9,15,6914,4,3,2,0
5377,14.72,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611531734,3,16108,816,2544.7,2270.2,395,0.34,1,9,16,5,269,2,1,0
5378,9.35,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611532130,3,16108,816,2544.7,2270.2,395,7.29,1,9,16,7158,5,57,2,0
5379,15.13,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611532326,3,16108,816,2544.7,2270.2,395,0.35,1,10,16,5,278,2,2,0
5380,9.40,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611532722,3,16108,816,2544.7,2270.2,395,7.48,1,10,15,7394,6,2,3,0
5381,15.39,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611532918,3,16108,816,2544.7,2270.2,395,0.32,1,9,16,5,246,2,2,0
5382,9.39,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611530994,3,16108,816,2544.7,2270.2,395,7.32,1,9,16,7194,5,56,2,0
5383,15.15,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611533670,3,16108,816,2544.7,2270.2,395,0.34,1,10,16,6,261,3,1,0
5384,9.39,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611531602,3,16108,816,2544.7,2270.2,395,7.00,1,9,24,6918,5,3,2,0
5385,15.70,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611534294,3,16108,816,2544.7,2270.2,395,0.34,1,9,17,5,268,2,1,0
5386,9.13,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611534690,3,16108,816,2544.7,2270.2,395,7.24,1,22,15,7102,6,58,2,0
5387,15.11,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611534886,3,16108,816,2544.7,2270.2,395,0.37,0,10,16,5,288,2,1,0
5388,9.66,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611532834,3,16108,816,2544.7,2270.2,395,6.93,1,9,18,6857,5,2,2,0
5389,15.72,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611535542,3,16108,816,2544.7,2270.2,395,0.33,1,9,17,5,259,2,2,0
5390,9.12,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611535938,3,16108,816,2544.7,2270.2,395,7.32,1,8,16,7195,6,58,2,0
5391,14.26,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611536134,3,16108,816,2544.7,2270.2,395,0.37,0,9,17,12,283,2,1,0
5392,9.70,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611534066,3,16108,816,2544.7,2270.2,395,7.00,1,10,16,6933,4,2,2,0
5393,16.07,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611536806,3,16108,816,2544.7,2270.2,395,0.32,2,9,17,5,243,2,2,0
5394,9.13,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611537202,3,16108,816,2544.7,2270.2,395,7.34,1,10,16,7212,4,56,2,0
5395,17.01,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611537398,3,16108,816,2544.7,2270.2,395,0.33,1,10,17,6,255,2,2,0
5396,9.20,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611537794,3,16108,816,2544.7,2270.2,395,6.98,1,9,16,6905,6,2,2,0
5397,14.65,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611537990,3,16108,816,2544.7,2270.2,395,0.34,1,9,15,6,265,2,2,0
5398,9.15,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611538386,3,16108,816,2544.7,2270.2,395,7.44,1,9,15,7293,6,64,3,0
5399,15.57,77.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611536118,3,16108,816,2544.7,2270.2,395,0.51,1,16,24,11,386,7,3,0
5400,46.12,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611539378,3,16108,816,2544.7,2270.2,395,7.22,1,9,16,7144,5,3,3,0
5401,16.03,77.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611539386,3,16108,816,2544.7,2270.2,395,0.33,1,9,16,5,259,2,1,0
5402,9.79,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611539682,3,16108,816,2544.7,2270.2,395,7.24,1,10,17,7096,15,52,2,0
5403,15.82,79.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611539878,3,16108,816,2544.7,2270.2,395,0.37,1,11,20,6,294,2,1,0
5404,9.69,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611540274,3,16108,816,2544.7,2270.2,395,7.38,1,9,34,7290,5,2,2,0
5405,15.79,79.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611540470,3,16108,816,2544.7,2270.2,395,0.33,1,9,16,5,267,2,1,0
5406,10.27,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611538386,3,16108,816,2544.7,2270.2,395,7.79,1,16,16,7656,5,54,2,0
5407,16.04,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611541306,3,16108,816,2544.7,2270.2,395,0.33,1,9,16,6,257,5,2,0
5408,10.37,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611541602,3,16108,816,2544.7,2270.2,395,7.11,1,11,17,7031,6,2,2,0
5409,15.21,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611541898,3,16108,816,2544.7,2270.2,395,0.34,1,10,17,6,273,2,1,0
5410,10.28,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611542194,3,16108,816,2544.7,2270.2,395,7.37,1,9,34,7201,8,78,4,0
5411,15.73,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611542490,3,16108,816,2544.7,2270.2,395,0.34,1,9,16,5,271,2,1,0
5412,10.38,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611540242,3,16108,816,2544.7,2270.2,395,6.63,1,9,15,6553,4,2,3,0
5413,13.72,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611543210,3,16108,816,2544.7,2270.2,395,0.33,1,9,17,5,253,2,1,0
5414,10.30,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611543506,3,16108,816,2544.7,2270.2,395,7.56,1,10,21,7407,5,58,2,0
5415,15.10,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611541162,3,16108,816,2544.7,2270.2,395,0.32,1,10,15,7,254,2,1,0
5416,9.75,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611544146,3,16108,816,2544.7,2270.2,395,7.47,1,10,18,7388,8,3,2,0
5417,14.80,79.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611544342,3,16108,816,2544.7,2270.2,395,0.35,1,9,33,5,265,2,2,0
5418,9.44,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611544738,3,16108,816,2544.7,2270.2,395,7.47,1,10,16,7332,7,66,2,0
5419,15.11,79.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611544934,3,16108,816,2544.7,2270.2,395,0.32,1,10,16,5,246,2,1,0
5420,9.72,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611545330,3,16108,816,2544.7,2270.2,395,7.54,1,10,16,7459,7,2,3,0
5421,16.82,79.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611545526,3,16108,816,2544.7,2270.2,395,0.32,1,10,17,5,244,2,2,0
5422,8.94,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611543330,3,16108,816,2544.7,2270.2,395,7.32,0,9,16,7171,7,74,2,0
5423,14.98,79.0,7149,2119,3388,1179573,0,128,1,-175.5,80.0,994.7,2611546262,3,16108,816,2544.7,2270.2,395,0.32,1,9,16,5,254,2,2,0
5424,9.04,79.0,7149,2119,3389,1179575,0,128,1,-175.5,80.0,994.7,2611543938,3,16108,816,2544.7,2270.2,395,7.07,2,10,18,6986,4,2,2,0
